,Urn,JournalDate,PurchaseDate,ExpiryDate,Purchaser,Prefix,BondNumber,PayBranchCode_x,IssueTeller,unique_key,DateEncashment,PartyName,AccountNum,PayBranchCode_y,PayTeller,encashedyear,Denomination,Year
5378,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8736.0,800.0,7273126.0,OC8736,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5379,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8651.0,800.0,7273126.0,OC8651,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5380,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8826.0,800.0,7273126.0,OC8826,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5381,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8632.0,800.0,7273126.0,OC8632,2021-10-11,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5382,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8694.0,800.0,7273126.0,OC8694,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5383,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8709.0,800.0,7273126.0,OC8709,2021-10-08,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5384,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8832.0,800.0,7273126.0,OC8832,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5385,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8849.0,800.0,7273126.0,OC8849,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5386,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8759.0,800.0,7273126.0,OC8759,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5387,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8829.0,800.0,7273126.0,OC8829,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5388,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8843.0,800.0,7273126.0,OC8843,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5389,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8712.0,800.0,7273126.0,OC8712,2021-10-08,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5390,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8720.0,800.0,7273126.0,OC8720,2021-10-08,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5391,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8664.0,800.0,7273126.0,OC8664,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5392,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8717.0,800.0,7273126.0,OC8717,2021-10-08,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5393,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8728.0,800.0,7273126.0,OC8728,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5394,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8750.0,800.0,7273126.0,OC8750,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5395,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8669.0,800.0,7273126.0,OC8669,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5396,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8735.0,800.0,7273126.0,OC8735,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5397,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8768.0,800.0,7273126.0,OC8768,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5398,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8518.0,800.0,7273126.0,OC8518,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5399,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8638.0,800.0,7273126.0,OC8638,2021-10-11,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5400,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8841.0,800.0,7273126.0,OC8841,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5401,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8523.0,800.0,7273126.0,OC8523,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5402,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8595.0,800.0,7273126.0,OC8595,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5403,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8660.0,800.0,7273126.0,OC8660,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5404,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8771.0,800.0,7273126.0,OC8771,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5405,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8837.0,800.0,7273126.0,OC8837,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5406,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8711.0,800.0,7273126.0,OC8711,2021-10-08,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5407,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8731.0,800.0,7273126.0,OC8731,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5408,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8630.0,800.0,7273126.0,OC8630,2021-10-11,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5409,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8693.0,800.0,7273126.0,OC8693,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5410,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8670.0,800.0,7273126.0,OC8670,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5411,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8644.0,800.0,7273126.0,OC8644,2021-10-11,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5412,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8722.0,800.0,7273126.0,OC8722,2021-10-08,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5413,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8652.0,800.0,7273126.0,OC8652,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5414,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8654.0,800.0,7273126.0,OC8654,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5415,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8790.0,800.0,7273126.0,OC8790,2021-10-08,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5416,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8788.0,800.0,7273126.0,OC8788,2021-10-08,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5417,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8718.0,800.0,7273126.0,OC8718,2021-10-08,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5418,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8725.0,800.0,7273126.0,OC8725,2021-10-08,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5419,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8831.0,800.0,7273126.0,OC8831,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5420,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8757.0,800.0,7273126.0,OC8757,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5421,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8758.0,800.0,7273126.0,OC8758,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5422,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8511.0,800.0,7273126.0,OC8511,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5423,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8513.0,800.0,7273126.0,OC8513,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5424,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8760.0,800.0,7273126.0,OC8760,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5425,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8576.0,800.0,7273126.0,OC8576,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5426,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8702.0,800.0,7273126.0,OC8702,2021-10-08,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5427,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8715.0,800.0,7273126.0,OC8715,2021-10-08,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5428,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8628.0,800.0,7273126.0,OC8628,2021-10-11,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5429,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8706.0,800.0,7273126.0,OC8706,2021-10-08,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5430,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8742.0,800.0,7273126.0,OC8742,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5431,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8704.0,800.0,7273126.0,OC8704,2021-10-08,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5432,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8591.0,800.0,7273126.0,OC8591,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5433,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8648.0,800.0,7273126.0,OC8648,2021-10-11,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5434,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8677.0,800.0,7273126.0,OC8677,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5435,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8681.0,800.0,7273126.0,OC8681,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5436,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8734.0,800.0,7273126.0,OC8734,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5437,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8690.0,800.0,7273126.0,OC8690,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5438,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8698.0,800.0,7273126.0,OC8698,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5439,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8756.0,800.0,7273126.0,OC8756,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5440,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8763.0,800.0,7273126.0,OC8763,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5441,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8784.0,800.0,7273126.0,OC8784,2021-10-08,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5442,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8737.0,800.0,7273126.0,OC8737,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5443,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8653.0,800.0,7273126.0,OC8653,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5444,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8747.0,800.0,7273126.0,OC8747,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5445,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8761.0,800.0,7273126.0,OC8761,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5446,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8764.0,800.0,7273126.0,OC8764,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5447,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8665.0,800.0,7273126.0,OC8665,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5448,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8782.0,800.0,7273126.0,OC8782,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5449,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8730.0,800.0,7273126.0,OC8730,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5450,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8733.0,800.0,7273126.0,OC8733,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5451,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8685.0,800.0,7273126.0,OC8685,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5452,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8695.0,800.0,7273126.0,OC8695,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5453,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8691.0,800.0,7273126.0,OC8691,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5454,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8689.0,800.0,7273126.0,OC8689,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5455,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8741.0,800.0,7273126.0,OC8741,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5456,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8746.0,800.0,7273126.0,OC8746,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5457,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8753.0,800.0,7273126.0,OC8753,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5458,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8656.0,800.0,7273126.0,OC8656,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5459,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8673.0,800.0,7273126.0,OC8673,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5460,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8800.0,800.0,7273126.0,OC8800,2021-10-08,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5461,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8658.0,800.0,7273126.0,OC8658,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5462,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8776.0,800.0,7273126.0,OC8776,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5463,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8775.0,800.0,7273126.0,OC8775,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5464,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8836.0,800.0,7273126.0,OC8836,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5465,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8839.0,800.0,7273126.0,OC8839,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5466,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8844.0,800.0,7273126.0,OC8844,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5467,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8597.0,800.0,7273126.0,OC8597,2021-10-13,BHARATIYA JANATA PARTY,*******8244,691.0,7516991.0,2021.0,10000000.0,2021
5468,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8847.0,800.0,7273126.0,OC8847,2021-10-11,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
5469,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8647.0,800.0,7273126.0,OC8647,2021-10-11,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
5470,00800202110050000001928,2021-10-05,2021-10-05,2021-10-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8714.0,800.0,7273126.0,OC8714,2021-10-08,ALL INDIA TRINAMOOL CONGRESS,*******0688,1.0,3490777.0,2021.0,10000000.0,2021
